Date,Time,Views,Caption,Hashtags
2022-01-10,14:45:36,65920,"Gift from Facebook 😁😂#Unboxing

Thanks Facebook☺️😊👏

.
.
.
.

.
.
#reels #Facebook #2022 #ManojSaru #Gadgets #Tech #Fun","#Unboxing, #reels, #Facebook, #2022, #ManojSaru, #Gadgets, #Tech, #Fun"
2022-01-07,14:21:53,6342,"It is always an overwhelming experience to see Tech companies come together and showcase their innovations and interesting products under one roof! @TCL_India showcased some mind blowing products like their Thinnest 8K MiniLED TV and concept projects at #CES2022 #TCL Exhibition Booth. Had attended the livestream and it was amazing! Here is a glimpse of it. Do check out the link in bio for your next tech purchase! #TCLInspireGreatness #TCL_MiniLED
Also wait for my video on this. Link In Bio.
#Collab #ad","#CES2022, #TCL, #TCLInspireGreatness, #TCL_MiniLED, #Collab, #ad"
2022-01-07,11:36:17,60548,"Don’t Skip🔥😍@ManojSaru 
.
.
.
.

.
.
#reels #ManojSaru #reelsinstagram #Tech #Tips #Mobile #Data #Battery #Hacks #Learn Tricks #Students #phone #Smartphone ##2022 #Gadgets #Funny #","#reels, #ManojSaru, #reelsinstagram, #Tech, #Tips, #Mobile, #Data, #Battery, #Hacks, #Learn, #Students, #phone, #Smartphone, #2022, #Gadgets, #Funny"
2022-01-05,13:30:29,76070,"Wow Trick😍 @ManojSaru
.
.
.
.

..
#reels #reelitfeelit #Tech #Laptop #Computer #ManojSaru #Tech #Learn #Students #PC #Gadgets #India #Tips #tricks #Hacks #fun #memes","#reels, #reelitfeelit, #Tech, #Laptop, #Computer, #ManojSaru, #Tech, #Learn, #Students, #PC, #Gadgets, #India, #Tips, #tricks, #Hacks, #fun, #memes"
2022-01-04,12:45:50,108760,"Pro Tip 😍🤟@ManojSaru
.
.
.
.
.
.
#reels #Tech #Photography #photoediting #Learn #Technology #ManojSaru #TechnologyGyan #India #Learn #Gadgets #Mobile #iPhone #","#reels, #Tech, #Photography, #photoediting, #Learn, #Technology, #ManojSaru, #TechnologyGyan, #India, #Learn, #Gadgets, #Mobile, #iPhone"
2022-01-03,13:10:55,31385,"1 2 3 4 😂 but Useful 
.
.
.
.
#reels #Tech #Useful #Tips #Fun #memes #Gadgets #Websites #geeks #Computer #Mobile #Internet #Learn #Howto #ManojSaru #TechnologyGyan","#reels, #Tech, #Useful, #Tips, #Fun, #memes, #Gadgets, #Websites, #geeks, #Computer, #Mobile, #Internet, #Learn, #Howto, #ManojSaru, #TechnologyGyan"
2021-12-28,12:11:12,32477,"Kaisa Laga Phone ?? 
.
.
.
.
.
.
.
#Tech #Phone #Inovation #foldablephone #Gadgets #ManojSaru #TechnologyGyan #Unboxing #coolgadgets","#Tech, #Phone, #Inovation, #foldablephone, #Gadgets, #ManojSaru, #TechnologyGyan, #Unboxing, #coolgadgets"
2021-12-23,12:36:23,11564,"Thand aagayi, Mene naha liya is saal ka 🥶
Baaki aap apna apna dekh lo😂😅 #winteroutfit",#winteroutfit
2021-12-05,10:39:07,10755,Today’s good mood is sponsored by coffee❤️🍮 #cappuccino #dayout #meeting,"#cappuccino, #dayout, #meeting"
2021-12-04,07:20:44,14250,Always remember good things happen to those who hustle🤘😎,
2021-12-02,15:41:03,9380,"Goa Diaries in 15Sec ❤️🤘🤪
.
.
.
.
#Goa #goadiaries #Fun #Masti #Life","#Goa, #goadiaries, #Fun, #Masti, #Life"
2021-12-01,05:46:07,13408,The purpose of our lives is to be happy. 😊😊 #stayhappyalways,#stayhappyalways
2021-11-29,12:51:22,16428,Gazab Bezati hai Yaar 😅😂😅 #Goa #goadiaries,"#Goa, #goadiaries"
2021-11-27,12:28:19,22665,"Quick Unboxing 😂😅✌️full video channel pe jald hi
.
.
.
.
.
.
.
#iphone #iphone13Promax #ManojSaru #Funny #Tech #Apple #reels","#iphone, #iphone13Promax, #ManojSaru, #Funny, #Tech, #Apple, #reels"
2021-11-24,14:10:07,31003,Sukriya  Vo Bhi ❤️ Se 🙏🙏 #10millionsubscribers,#10millionsubscribers
2021-11-22,13:11:28,20111,20 Rupey Doge to #Goa Ki Ek Raaj ki Baat Bataunga😂😅,#Goa
2021-11-21,13:49:58,24122,Funny Caption Do✌️😂,
2021-11-21,10:33:22,40036,Goa Wale beach Mein ✌️❤️ #neice #Goa,"#neice, #Goa"
2021-11-15,12:21:47,32329,Useful📸,
2021-10-29,12:23:16,37755,Aag Ladi Di Like & Follow 😅🤪 #Tech,#Tech
2021-10-25,13:26:48,31062,⚠️⚠️ Did You Know 🎃🤖,
2021-10-23,11:45:59,47052,for Students 😅😝,
2021-10-20,12:54:02,29788,Controllll 😅😂,
2021-10-18,11:43:43,35464,Sochne wali Baat Hai 😅😜,
2021-10-15,14:05:28,32326,Hidden Camera Setting📱,
2021-10-09,12:39:03,21477,"Fact 😅😁
.
.
.
.
.
.
.
.
.
#Tech #FunFact #Technology #Reels #ManojSaru #reelitfeelit","#Tech, #FunFact, #Technology, #Reels, #ManojSaru, #reelitfeelit"
2021-10-06,13:22:17,18429,"Kya Hoga 😯🤯🥶 
.
.
.
.

.
.
.
#reels #experiment #Tech #Mobile #Smartphone #Charging #Gadgets #howto #What #how #Learn #TechnologyGyan #ManojSaru","#reels, #experiment, #Tech, #Mobile, #Smartphone, #Charging, #Gadgets, #howto, #What, #how, #Learn, #TechnologyGyan, #ManojSaru"
2021-09-29,12:55:10,19067,End Miss Mat karna 😅😂 #Reels,#Reels
2021-09-23,13:02:49,24196,"#Trick Bataooo Naaa 😂😅👍
.
.
.
.
.
.
#reels #Tech #Trick #Tips #Hacks #iphone #Android #iOS #iphone13 #iPhone14 #iPhone15 #Technology #TechnologyGyan #India #Best #Learn #howto #Gadgets","#Trick, #reels, #Tech, #Trick, #Tips, #Hacks, #iphone, #Android, #iOS, #iphone13, #iPhone14, #iPhone15, #Technology, #TechnologyGyan, #India, #Best, #Learn, #howto, #Gadgets"
2021-09-21,13:43:59,33302,"LIKE & SHARE Dosto ✌️ 
.
.
.
.
.
#Students #App #Android #iphone #Tech #TechnologyGyan #ManojSaru #Hacks #Tips #Tricks #Learn","#Students, #App, #Android, #iphone, #Tech, #TechnologyGyan, #ManojSaru, #Hacks, #Tips, #Tricks, #Learn"
2021-09-20,13:07:07,18918,Single logo ka bhi apna Attitude hota hai Bhaisahab 😂😅😂,
2021-09-16,13:24:49,22493,"Ye Amazing Hai 😍😍 
LIKE & Share Karo🤘
.
.
.
.
.
.
.
#Tech #Fun #Cool #Technology #Google #TechnologyGyan #ManojSaru #funfacts #Reels #reelitfeelit #India #Gadgets","#Tech, #Fun, #Cool, #Technology, #Google, #TechnologyGyan, #ManojSaru, #funfacts, #Reels, #reelitfeelit, #India, #Gadgets"
2021-09-14,12:50:24,50193,Share karo iPhone lovers ko 😅😂 #iphone13 #Fun #Apple,"#iphone13, #Fun, #Apple"
2021-09-13,13:31:31,35002,"Free Free 😅😂
.
.
.
.
.

.
#reels #reelitfeelit #Tech #Softwares #photo #video #photography #Computer #Data #TechnologyGyan #ManojSaru #Gadgets","#reels, #reelitfeelit, #Tech, #Softwares, #photo, #video, #photography, #Computer, #Data, #TechnologyGyan, #ManojSaru, #Gadgets"
2021-09-07,12:10:55,24786,"Aaila Jadooo 😅😂
.
.
.
.
.
.
.
.
#Tech #Mobile #Smartphone #Charger #gadgets #jadoo #TechnologyGyan #ManojSaru #FunFact","#Tech, #Mobile, #Smartphone, #Charger, #gadgets, #jadoo, #TechnologyGyan, #ManojSaru, #FunFact"
2021-09-06,08:26:40,17919,"Love For All, Hatred For None  #SastaModel 😂😎",#SastaModel
2021-09-01,12:10:13,28877,"OMG Ban in India ?? 😳😳
#reels #tech","#reels, #tech"
2021-08-30,15:34:26,37230,Happy Janmashtami 😍❤️ #Niece #radhakrishna,"#Niece, #radhakrishna"
2021-08-28,12:44:07,20540,"Kaam ki Tip #LIKE & #SHARE✅ 
.
.
.
.
.
.
.
.
#Android #iOS #Tech #Tips #Tricks #TechnologyGyan #ManojSaru","#LIKE, #SHARE, #Android, #iOS, #Tech, #Tips, #Tricks, #TechnologyGyan, #ManojSaru"
2021-08-27,12:46:34,17771,Secret Msg 🤫🤫,
2021-08-25,13:25:07,30246,Suggest a good caption for this Picture? 😅,
2021-08-23,07:05:07,28987,"This Is Amazing 😍🔥
.
.
.
.
.
.
.
.
#flip #SamsungFlip3 #galaxyflip3 #Phone #Reels #Tech #TechnologyGyan #ManojSaru #Gadgets #Beauty #BGMI #Gaming","#flip, #SamsungFlip3, #galaxyflip3, #Phone, #Reels, #Tech, #TechnologyGyan, #ManojSaru, #Gadgets, #Beauty, #BGMI, #Gaming"
2021-08-20,13:57:44,23885,Black🖤,
2021-08-19,11:34:17,15196,"2MP Camera in 2021 🙄🙄
.
.
.
.
.
.
.
 #reels #phone #smartphone #Brands #Meme #funnyvideos","#reels, #phone, #smartphone, #Brands, #Meme, #funnyvideos"
2021-08-16,13:40:29,25804,Likh Ke Deta hu 😅😅,
2021-08-14,13:35:47,25723,Body Dekh Rahe ho Bhai Ki 😂😅 #candidshots,#candidshots
2021-08-11,12:50:43,43023,"PUBG & FreeFire Lovers kya jaane😅😂
.
.
.
.
.
.
.
#Game #Mobile #PUBG #FreeFire #SnakeGame #Android #TechnologyGyan #ManojSaru","#Game, #Mobile, #PUBG, #FreeFire, #SnakeGame, #Android, #TechnologyGyan, #ManojSaru"
2021-08-05,12:56:29,35444,Lagta hai mujhe bhi modeling Karleni Chahiye😅😂 #ManojSaru,#ManojSaru
2021-08-01,14:03:11,21603,Happy Friendship Day ❤️😊,
2021-07-30,12:54:18,38747,With My Cutieee ❤️❤️ #Niece,#Niece
2021-07-27,13:50:22,16036,Without App✅ #Tips #Trick #Tech #ManojSaru #TechnologyGyan,"#Tips, #Trick, #Tech, #ManojSaru, #TechnologyGyan"
2021-07-26,12:47:34,22536,Jey baat 😂😅 #Tip #Tech,"#Tip, #Tech"
2021-07-24,15:12:34,19760,Happy #Weekend Guys 🤘🤘,#Weekend
2021-07-20,11:39:27,34079,"TikTok is Back😅😅
.
.
.
.
.
.
#Reels #tiktok #TechNews #TechnologyGyan #ManojSaru","#Reels, #tiktok, #TechNews, #TechnologyGyan, #ManojSaru"
2021-07-16,12:49:14,31552,The best of me is yet to come😎,
2021-07-15,13:43:16,22377,"Secret 🤫🤫✅ 
.
.
.
.
.

.
.
#reels #reelsinstagram #Tech #Technology #ManojSaru #TechnologyGyan #Gadgets","#reels, #reelsinstagram, #Tech, #Technology, #ManojSaru, #TechnologyGyan, #Gadgets"
2021-07-14,13:26:55,21492,Quick Unboxing #opporeno6series,#opporeno6series
2021-07-13,12:48:59,64204,Wow Trick😍😍 #Tech #reels,"#Tech, #reels"
2021-07-12,14:28:58,25305,Pro Tip ✅ #reels,#reels
2021-07-09,11:32:42,22813,Best #shayari 😂😅,#shayari
2021-07-08,13:31:25,27091,Kabhi Socha Hai 😅🤪 #reels,#reels
2021-07-07,13:51:22,30118,Bas Yahi Pose Aata hai Mujhe😂😅😂,
2021-07-06,12:37:28,42958,"Battery Saving Tip🔋🔋
.
.
.
.
.
.
#Smartphone #Tech #Battery #MobileBattery #Save #people #Hacks #Learn #reels #reelsinstagram #TechnologyGyan #ManojSaru #FunFact #Tips #Tricks","#Smartphone, #Tech, #Battery, #MobileBattery, #Save, #people, #Hacks, #Learn, #reels, #reelsinstagram, #TechnologyGyan, #ManojSaru, #FunFact, #Tips, #Tricks"
2021-07-05,13:08:15,21476,"Like & Follow 😍🤘
.
.
.
.
.
#Cartoon #3dphoto #vectorart #Tech #Tips #Tricks #Shorts #Reels #TechnologyGyan #ManojSaru","#Cartoon, #3dphoto, #vectorart, #Tech, #Tips, #Tricks, #Shorts, #Reels, #TechnologyGyan, #ManojSaru"
2021-07-04,06:51:52,39922,"Paisa Double 🤑🤑🤪🤪
#Money #MakeMoneyOnline #ManojSaru #reels","#Money, #MakeMoneyOnline, #ManojSaru, #reels"
2021-07-03,14:26:56,21378,"OP Camera Tip 😍✅
.
.
.
.
.
.
.
.
.
.
#Smartphone #Photography #Camera #Tips #Tricks #Hacks #TechnologyGyan #ManojSaru #mobilephotography #Gadgets #Learn","#Smartphone, #Photography, #Camera, #Tips, #Tricks, #Hacks, #TechnologyGyan, #ManojSaru, #mobilephotography, #Gadgets, #Learn"
2021-07-02,12:28:16,54542,"Aalsi Logo K Liye 🥱🥱
.
.
.
.
.
.
.
.

#People #Office #Computer #Laptop #Mobile #Tips #Tricks #Hacks #reels #learn #ManojSaru #TechnologyGyan #Websites #Typing #Keyboard #Tech","#People, #Office, #Computer, #Laptop, #Mobile, #Tips, #Tricks, #Hacks, #reels, #learn, #ManojSaru, #TechnologyGyan, #Websites, #Typing, #Keyboard, #Tech"
2021-07-01,13:59:11,26976,"Pizza 😍😍
.
.
.
.
.
.
.
#tech #website #pizza #reels #shorts #Technology #ManojSaru #TechnologyGyan #Tips #Tricks #Hacks","#tech, #website, #pizza, #reels, #shorts, #Technology, #ManojSaru, #TechnologyGyan, #Tips, #Tricks, #Hacks"
2021-06-30,15:15:46,54980,"Pro Tip 😂😅😂 #Fun
#phone #PUBG #BGMI","#Fun, #phone, #PUBG, #BGMI"
2021-06-28,13:13:39,25354,"Aisa Kyo ?? 🤯🤯
.
.
.
.
.
.
.
.
.
.
#smartphone #dslr #camera #Tech #Learn #Howto #Technology #Megapixel #photography #Facts #ManojSaru #Shorts #TechnologyGyan","#smartphone, #dslr, #camera, #Tech, #Learn, #Howto, #Technology, #Megapixel, #photography, #Facts, #ManojSaru, #Shorts, #TechnologyGyan"
2021-06-25,13:16:03,20675,"OMG 😱😱
.
.
.
.
.
.
.
.
.
#microscope #Tech #Lens #microlens #Technology #ManojSaru #Shorts #Reels #Didyouknow #Human #Skin #fingerprint #Zoom #Facts #Learn #Howto","#microscope, #Tech, #Lens, #microlens, #Technology, #ManojSaru, #Shorts, #Reels, #Didyouknow, #Human, #Skin, #fingerprint, #Zoom, #Facts, #Learn, #Howto"
2021-06-24,13:35:13,23636,"Jio Phone 😍😍 
.
.
.
.
.
.
.
#TechNews #jio #JiophoneNext #5G #4G #Android #Tech #ManojSaru #TechnologyGyan #India #reels #shorts #technology #Android #google","#TechNews, #jio, #JiophoneNext, #5G, #4G, #Android, #Tech, #ManojSaru, #TechnologyGyan, #India, #reels, #shorts, #technology, #Android, #google"
2021-06-23,12:40:22,37436,"🖥💻✅ Tip 
.
.
.
.
.
.
.
.
.
.
.
#computer #Laptop #Tips #Tricks #Tech #Technology #Learn #software #Hardware #reels #shorts #ManojSaru #TechnologyGyan #TechGyan #tipsandtricks #","#computer, #Laptop, #Tips, #Tricks, #Tech, #Technology, #Learn, #software, #Hardware, #reels, #shorts, #ManojSaru, #TechnologyGyan, #TechGyan, #tipsandtricks"
2021-06-21,14:09:05,24314,"OMG Hi-Tech Helmet🤯🤯
.
.
.
.
.
.
.
.
.
#Tech #Facts #shocking #Gadgets #mind #mindreading #Tips #Tricks #reels #reelitfeelit #shorts #ManojSaru #TexhnologyGyan","#Tech, #Facts, #shocking, #Gadgets, #mind, #mindreading, #Tips, #Tricks, #reels, #reelitfeelit, #shorts, #ManojSaru, #TexhnologyGyan"
2021-06-18,15:08:48,63508,"LIKE & SHARE This Info ⚡️⚡️
.
.
.
.
.
.
.
.
.
#technews #technology #crybercrime #India #Delhi #UP #uttrakhand #chattisgarh #rajhastan #telegana  #madyapradesh  #Tech #TechnologyGyan #ManojSaru #reels #reelitfeelit #Techninfo #cybersecurity #tips #tricks","#technews, #technology, #crybercrime, #India, #Delhi, #UP, #uttrakhand, #chattisgarh, #rajhastan, #telegana, #madyapradesh, #Tech, #TechnologyGyan, #ManojSaru, #reels, #reelitfeelit, #Techninfo, #cybersecurity, #tips, #tricks"
2021-06-18,12:34:22,34706,"Chota lekin Powerful😍😍
.
.
.
.
.
.
.
.
.
.
.
#mobile #processor #5G #Processor #Tech #Technology #Hacks #Learn #Gadgets #Electronics #chip #TechnologyGyan #ManojSaru #reels #shorts","#mobile, #processor, #5G, #Processor, #Tech, #Technology, #Hacks, #Learn, #Gadgets, #Electronics, #chip, #TechnologyGyan, #ManojSaru, #reels, #shorts"
2021-06-17,11:33:39,34684,"Finally aagaya Dubara Bajao 😂😅😂
.
.
.
.
.
.
.
.
.
.
.
.
.
#bgmi #bgmindia #pubg #pubgmobile #India #games #MobileGames #FreeFire #gamer #gamerlife #TechGyan #TechnologyGyan #ManojSaru #TechGyan #reels #reelsinstagram","#bgmi, #bgmindia, #pubg, #pubgmobile, #India, #games, #MobileGames, #FreeFire, #gamer, #gamerlife, #TechGyan, #TechnologyGyan, #ManojSaru, #TechGyan, #reels, #reelsinstagram"
2021-06-16,13:44:19,33533,"Choti si Chiz Bde kaam Ki✅💻📱
.
.
.
.
.
.
.
.
.
#Tech #Computer #Laptop #Virus #Howto #Technology #Manojsaru #Techgyan #TechnologyGyan #Tips #Tricks #techindustry #Learn #technologies #Howto #Virus #Safe","#Tech, #Computer, #Laptop, #Virus, #Howto, #Technology, #Manojsaru, #Techgyan, #TechnologyGyan, #Tips, #Tricks, #techindustry, #Learn, #technologies, #Howto, #Virus, #Safe"
2021-06-14,13:53:45,43492,"90% Log Nahi Jante 😳
.
.
.
.
.
.
.
.
.
.
#reels #reelitfeelit #Tech #Mobile #Computer #Tv #Laptop #Techgyan #TechnologyGyan #ManojSaru #learn","#reels, #reelitfeelit, #Tech, #Mobile, #Computer, #Tv, #Laptop, #Techgyan, #TechnologyGyan, #ManojSaru, #learn"
2021-06-11,13:36:14,20208,"Aisa Kyo  Bhayi ?? 🧐🧐
.
.
.
.
.
.
.
.
.
.
#Tech #learn #tips #tricks #ssd #Hdd #Computer #knowledge #Learning #laptop #Mobile #DidYouKnow #Gadgets #shorts #reelitfeelit #reels #ManojSaru #TechnologyGyan","#Tech, #learn, #tips, #tricks, #ssd, #Hdd, #Computer, #knowledge, #Learning, #laptop, #Mobile, #DidYouKnow, #Gadgets, #shorts, #reelitfeelit, #reels, #ManojSaru, #TechnologyGyan"
2021-06-10,13:06:32,21564,"OMG ITNA Fast 😳😳🔋🔋
.
.
.
.
.
.
.
.
.
.
#reel #reelitfeelit #Battery #Charger #Charging #Mobile #Tips #Tricks #Tech #Technology #Smartphone #Samsung #oneplus #Oppo #Vivo #realme #Xiaomi #Shorts #Gadgets #Techgyan #ManojSaru #technologygyan","#reel, #reelitfeelit, #Battery, #Charger, #Charging, #Mobile, #Tips, #Tricks, #Tech, #Technology, #Smartphone, #Samsung, #oneplus, #Oppo, #Vivo, #realme, #Xiaomi, #Shorts, #Gadgets, #Techgyan, #ManojSaru, #technologygyan"
2021-06-09,14:09:38,92040,"क्या होगा अगर Pendrive को Charger पे लगाये तो 😱😱 
.
.
.
.
.
.
.
.
#shorts #reels #reelsinstagram #tech #pendrive #charger #experiment #phone #Smartphone #Technology #technolovers #TechGeek #manojSaru #TechGyan #ManojSaru #learn #Tips #tricks #howto #geek #Computer #Mobile #Internet","#shorts, #reels, #reelsinstagram, #tech, #pendrive, #charger, #experiment, #phone, #Smartphone, #Technology, #technolovers, #TechGeek, #manojSaru, #TechGyan, #ManojSaru, #learn, #Tips, #tricks, #howto, #geek, #Computer, #Mobile, #Internet"
2021-06-08,13:25:30,24203,"#Tip : Koi touch Nahi Kar Sakta😡
.
.
.
.
.
.
.
.
.
.
.
#phone #mobile #smartphone #Tech #Tricks #reels #reelsinstagram #Learn #howto #Technology #Gadgets #Fact #TechnologyGyan #TechGyan #ManojSaru #computer #internet #Apps #Android","#Tip, #phone, #mobile, #smartphone, #Tech, #Tricks, #reels, #reelsinstagram, #Learn, #howto, #Technology, #Gadgets, #Fact, #TechnologyGyan, #TechGyan, #ManojSaru, #computer, #internet, #Apps, #Android"
2021-06-07,12:40:55,9476,"Hello friends, in the current situation, it is very important to ensure that everything around us is disinfected and sanitized. Introducing @LuxorNano Gadget Disinfectant Spray which instantly kills 99.9% bacteria & viruses present on your expensive gadgets and its Active Nanotechnology  ensures 4 hours of long-lasting protection from bacteria & viruses. I'm very impressed with it and you can check it out yourself. Click the link in my bio for details. Stay safe everyone!

#luxornano #disinfectant #pocketsanitizer #staysafe 
#gadgetdisinfectant
#onthegoprotection #sprayawaythefear #Ad #TechnologyGyan #sponsored","#luxornano, #disinfectant, #pocketsanitizer, #staysafe, #gadgetdisinfectant, #onthegoprotection, #sprayawaythefear, #Ad, #TechnologyGyan, #sponsored"
2021-06-06,09:26:47,22020,"#sundayfunday : Try This😂😅😂
Maja Aa Gaya🤘
.
.
.
.
.
.
.
.
.
.
#game #schoollife #paperpopper #memories #Learn #Hacks #howto #ManojSaru #fun #Games #trythis","#sundayfunday, #game, #schoollife, #paperpopper, #memories, #Learn, #Hacks, #howto, #ManojSaru, #fun, #Games, #trythis"
2021-06-05,13:16:02,19515,“Sometimes you win and sometimes you learn.” 😍😍🤘 Edited By : Aakash,
2021-06-04,12:59:52,25870,"Kaam Chalau Hack 😅😂🤪
.
.
.
.
.
.
.
.
.
.
.
#Hacks #Smartphone #hacks #Phone #Gadgets #TechGyan #ManojSaru #TechnologyGyan #tips #Tricks #Learn #Howto #DidyouKnow #Mobile #Computer #Internet","#Hacks, #Smartphone, #hacks, #Phone, #Gadgets, #TechGyan, #ManojSaru, #TechnologyGyan, #tips, #Tricks, #Learn, #Howto, #DidyouKnow, #Mobile, #Computer, #Internet"
2021-06-02,11:38:16,27109,"Dimag Thanda Kardega😅😂
.
.
.
.
.
.
.
.
.
#Reels #reelitfeelit #Gadget #Laptop #Computer #Mobile #Internet #iMac #MacbookPro #Tech #Technology #coolgadgets #ManojSaru #TechGyan #TechnologyGyan #youtuber #Cool #Unboxing","#Reels, #reelitfeelit, #Gadget, #Laptop, #Computer, #Mobile, #Internet, #iMac, #MacbookPro, #Tech, #Technology, #coolgadgets, #ManojSaru, #TechGyan, #TechnologyGyan, #youtuber, #Cool, #Unboxing"
2021-06-01,11:27:55,40897,"OMG Wow 😍🤪
.
.
.
.
.
.
.
.
.
#Tips #Tricks #Mobile #Wallpaper #Apps #Android #iphone #reels #reelsinstagram #reelkarofeelkaro #Tech #Technology #techvideos #ManojSaru #Learn #Howto #Facts #hacks","#Tips, #Tricks, #Mobile, #Wallpaper, #Apps, #Android, #iphone, #reels, #reelsinstagram, #reelkarofeelkaro, #Tech, #Technology, #techvideos, #ManojSaru, #Learn, #Howto, #Facts, #hacks"
2021-05-31,07:37:10,76823,"Sirf 8Mint Mein🔋🔋😳😳
.
.

.
.
.
.
.

#Mobile #Battery #200W #Charger #Tech #Technology #TechNews #Gadgets #Xiaomi #Poco #Realme #Samsung #DidyouKnow #TechGyan #TechnologyGyan #ManojSaru","#Mobile, #Battery, #200W, #Charger, #Tech, #Technology, #TechNews, #Gadgets, #Xiaomi, #Poco, #Realme, #Samsung, #DidyouKnow, #TechGyan, #TechnologyGyan, #ManojSaru"
2021-05-29,13:08:02,19894,"Students K Liye✅🤘
.
.
.
.
.
.
.
#Learning #students #Learn #onlinecourses #Websites #Tech #tips #Tricks #Hacks #technology #technologyfacts #ManojSaru #TechnologyGyan #TechGyan #DidYouknow #university #College #Howto #tipsandtricks #reels #instareels #reelitfeelit","#Learning, #students, #Learn, #onlinecourses, #Websites, #Tech, #tips, #Tricks, #Hacks, #technology, #technologyfacts, #ManojSaru, #TechnologyGyan, #TechGyan, #DidYouknow, #university, #College, #Howto, #tipsandtricks, #reels, #instareels, #reelitfeelit"
2021-05-28,12:21:08,17291,"Android Users K Liye✅✅ 
.
.
.
.
.
.
.
.
#Android #iphone #Security #App #androidapp #Tips #Tricks #Tech #Gadgets #Reels #reelsindia #techreels #techvideos #Hacks #howto #learn #techyoutuber #India","#Android, #iphone, #Security, #App, #androidapp, #Tips, #Tricks, #Tech, #Gadgets, #Reels, #reelsindia, #techreels, #techvideos, #Hacks, #howto, #learn, #techyoutuber, #India"
2021-05-20,14:47:40,15695,"Tip : Single mein Dual Ka Mazaa 🤪😍
.
.
.
.
.
.
#Android #Hacks #Phone #Tips #iphone #Tech #TechnologyGyan #ManojSaru #Howto #DiyouKnow #India #Youtuber #tech #tipsandtricks #Gadgets","#Android, #Hacks, #Phone, #Tips, #iphone, #Tech, #TechnologyGyan, #ManojSaru, #Howto, #DiyouKnow, #India, #Youtuber, #tech, #tipsandtricks, #Gadgets"
2021-05-06,15:16:00,41196,#pubglovers❤Be Like😂😅😂,#pubglovers
2021-05-03,14:47:11,117401,"OMG Wow Trick 🤪😅✅
.
.
.
.
.
.
.
.
.
#Tips #Tricks #Smartphone #GPS #Android #tech #Technology #reels #reelitfeelit #ManojSaru #TechnologyGyan #technews #DidYouknow #Google #Maps #Playstore #tipsandtricks #Learn #Howto #gadgets","#Tips, #Tricks, #Smartphone, #GPS, #Android, #tech, #Technology, #reels, #reelitfeelit, #ManojSaru, #TechnologyGyan, #technews, #DidYouknow, #Google, #Maps, #Playstore, #tipsandtricks, #Learn, #Howto, #gadgets"
2021-05-01,12:38:28,28754,"Change the game, don’t let the game change you😎😎",
2021-04-30,16:27:11,30755,"Tech Facts😳✅
.
.
.
.
.
.
.
.
.
.
.
#Windows #Computer #Laptop #windowsxp #Windows #OS #Tech #Technology #TechnologyGyan #ManojSaru #Facts #Learn #DidyouKnow #Shocking #techvideos #Internet #microsoft #reels #reelsinstagram","#Windows, #Computer, #Laptop, #windowsxp, #Windows, #OS, #Tech, #Technology, #TechnologyGyan, #ManojSaru, #Facts, #Learn, #DidyouKnow, #Shocking, #techvideos, #Internet, #microsoft, #reels, #reelsinstagram"
2021-04-28,16:59:42,62809,"Fake vs Original 📲✅
.
.
.
.
.
.
.
.

#reels #Fake #iphone #Original #appleiphone #iphone12 #iphone13 #Apple #Tips #Tricks #Hacks #Android #Smartphone #ManojSaru #Tech #TechnologyGyan #Howto #Learn #tipsandtricks #reelsinstagram #reelitfeelit","#reels, #Fake, #iphone, #Original, #appleiphone, #iphone12, #iphone13, #Apple, #Tips, #Tricks, #Hacks, #Android, #Smartphone, #ManojSaru, #Tech, #TechnologyGyan, #Howto, #Learn, #tipsandtricks, #reelsinstagram, #reelitfeelit"
2021-04-26,14:21:09,16442,"Free Games😍✅
.
.
.
.
.
.
.
.
.
#cartoons #Games #Kids #gamescollection #Gaming #kidsactivities #Tips #Tricks #Tech #Technology #Shorts #Reels #TechnologyGyan #Manojsaru #techyoutuber #technews #techvideos #Gadgets","#cartoons, #Games, #Kids, #gamescollection, #Gaming, #kidsactivities, #Tips, #Tricks, #Tech, #Technology, #Shorts, #Reels, #TechnologyGyan, #Manojsaru, #techyoutuber, #technews, #techvideos, #Gadgets"
2021-04-24,09:41:01,25873,"Please Share this Info🙏🙏
#covid_19 #covid #Help #India","#covid_19, #covid, #Help, #India"
2021-04-23,14:10:43,30763,"Photo Khichwaoge 10Rupey Ki Ek 😅😂
#photography",#photography
2021-04-21,06:38:59,34529,"5X Giveaway for You !! LIKE & Share This video Follow me for More Amazing #Tech Videos !!

#Giveaway #OppoA745G #Reels #Tech","#Tech, #Giveaway, #OppoA745G, #Reels, #Tech"
2021-04-20,12:41:05,23576,trying to get fit 😅🧘‍♂️🏋️💪 #6monthchallenge #fitnessgoals,"#6monthchallenge, #fitnessgoals"
2021-04-19,16:46:38,62677,"Pink What’sApp 🥸🥸
.
.
.
.
.
.
.
.
.
#PinkWhatsApp #Tech #Technology #India #alert #Reels #instareels #TechnologyGyan #ManojSaru #Internet #Computer #Mobile #Safe #StaySafe #Apps #Virus #Hacker","#PinkWhatsApp, #Tech, #Technology, #India, #alert, #Reels, #instareels, #TechnologyGyan, #ManojSaru, #Internet, #Computer, #Mobile, #Safe, #StaySafe, #Apps, #Virus, #Hacker"
